Nx,Ny,Nxy,Mx,My,Mxy,max_stress_fi,tsai_hill_fi,tsai_wu_fi,hashin_fi,hashin_mode,failed,hashin_ply,hashin_surface
-5372.132222957861,-22667.12792898929,11004.313005192966,-18523.965300129243,3849.0476352037554,-1687.429455261538,312.76990245124284,117461.92872554171,37918.848094636465,98971.10832737462,matrix_tension,True,8,top
-150367.10296509435,14581.830987676416,128964.4704280477,98068.0615671349,-55256.441620223915,30293.740804046203,3865.5030075317936,16088878.429986581,4484322.048885914,15358272.619413456,matrix_tension,True,1,bottom
-19232.05017373584,4872.307916237004,-6519.944195805656,-53651.800847318875,25515.866402621174,11092.585815486817,1371.1135290355585,2109833.048413982,614001.2547215589,1889491.4336090528,matrix_tension,True,8,top
124564.80306947272,243587.71040801515,105357.56551070366,-240572.29341548262,-246632.33961457887,-96216.46152019397,10128.467157979157,102897757.03601442,25107236.11268358,102818611.97395015,matrix_tension,True,1,bottom
-54312.87281836492,-24481.019653661315,26262.90101653465,-25425.40894651605,5449.355481584909,-20011.638853272558,755.8490572054574,706263.0490536646,262453.11087470903,676276.6427862894,matrix_tension,True,8,top
-82975.27585545892,-173242.0281966802,86321.89515272542,-116503.55063971644,-264911.7469176712,-24720.186529788665,12911.04804509354,167265549.12501463,40485295.13434562,167128277.98731992,matrix_tension,True,1,bottom
-18448.460106665123,-2665.8389927716034,18367.67566803422,270.23654965585365,-36924.05432133907,-30816.082824212324,1380.315747721518,2057840.4914090747,596850.3465170116,2022853.8268523926,matrix_tension,True,1,bottom
-19702.48869390477,-115975.23199361225,-65553.14237018228,20610.705646361832,-18245.435379962837,-146614.87221558203,3849.243331739175,17596486.236287665,5690549.429014469,14832106.878691243,matrix_tension,True,7,top
-10328.096785174486,127619.06689915544,10009.919731217777,78049.59128116629,165850.02235073215,107453.00407373383,6409.497432927915,42215679.8558431,10946700.949528238,42132857.80029986,matrix_tension,True,8,top
-36179.92192198954,447307.8457754203,-136730.73533391053,-13069.379716944544,146274.5489938505,61167.237957390505,6616.047750479761,44530933.260849096,11017865.114057908,43939686.547157556,matrix_tension,True,8,top
184288.99480537634,-268221.8211195713,-79497.71569121156,87163.88504076819,-204465.6355182304,250015.61235402952,15572.678712986903,265688465.40248844,80633695.72577146,264146680.1722774,matrix_tension,True,1,bottom
192533.08115307294,295977.0046299972,40411.437818705985,-209554.8693441076,56625.11323728617,45896.629990917994,3057.5039844301114,12403686.966035305,4527252.427986035,9689852.216104282,matrix_tension,True,8,top
-140563.4979652143,-233275.55143633793,-58881.57399333045,256720.44170682703,46662.24785518178,-38982.31328737941,3094.6504155874295,9642677.403683824,3533930.5731264376,9643996.469737232,matrix_tension,True,7,top
2565.751361049906,128606.33142003055,24539.882720812155,208788.6782296577,1358.9565914876562,-4421.3310184491165,1343.446755202911,2445076.1374873724,1534444.5601566725,1804849.1840652302,fiber_compression,True,1,bottom
1538.5098124551948,95717.53381328596,-22990.316994366236,-10825.392748516839,-64696.869272596414,49012.584426175,4219.433997119852,18860956.47990596,5316091.798541572,18834973.939389654,matrix_tension,True,1,bottom
40617.69610399239,163979.7535684848,-158121.22421292347,91262.17108296005,65512.5521636401,221549.3943638586,4462.095214377403,27751090.424621917,10444364.880455412,19950943.496650133,matrix_tension,True,2,bottom
67075.92479083032,-29530.076696981374,103808.4857362197,-133719.34146255223,-36051.37114708051,-22638.76638376578,894.9631085539487,1106043.1826429933,601426.6436656807,828935.9620466561,matrix_tension,True,1,bottom
67066.70987670824,-157831.7501002594,119673.76855934085,-102069.9485112257,-6270.685905599607,85118.02246717516,2933.6746413102583,9280909.711246017,2823182.4203418656,8608841.611772202,matrix_tension,True,2,bottom
-44134.495890038226,-55595.377251241734,96304.14852013222,22136.780822597328,54845.68870931395,35974.954956306785,2127.446351582153,4661358.670833541,1214947.1330918032,4646811.55046605,matrix_tension,True,8,top
-19991.175424525016,186210.74922674388,-140505.14424084176,-154100.44841924458,-98836.88165197903,190963.7491850963,8663.394344485845,77995986.66745768,27341778.932265233,76016758.41848859,matrix_tension,True,2,bottom
83453.22120241424,-159812.13874668634,61626.68119103917,-3917.947140259093,-79009.27774193579,130955.43217116702,6469.66669002116,47411442.790956624,15578617.69465715,47375004.61441917,matrix_tension,True,1,bottom
-106914.1841286901,190015.14114623834,-95897.1117390713,24362.927132797264,-233918.43013002144,-130001.72631537255,10015.666314100163,103294868.5110234,26392316.319036115,101658946.25008583,matrix_tension,True,1,bottom
-59139.893089458914,-247599.8111105288,399149.1816438294,-78742.03689183718,56374.44638003574,85674.92889530373,1755.7522836064745,5109207.597605123,2568472.3835486746,4425057.109742219,matrix_tension,True,8,top
116523.19646444287,-143346.49827910974,52394.60664739315,-3995.330201832122,-56003.17154814572,-156282.03486499828,3047.387816021876,13270779.55486687,5115283.2005273895,9309196.6260191,matrix_tension,True,7,top
136282.92759859675,58772.44236141079,36597.81661648622,-81743.17473429277,45058.57890330183,-35769.04847101758,3358.7121198842074,12257847.450527443,3515763.942702866,11769099.253911212,matrix_tension,True,8,top
-82614.55286160065,-24435.208439094073,160776.25767024807,35619.02835591708,-19762.23065366761,-16189.945416324079,899.414615317989,955710.9109143792,308224.2016519222,846048.5369589101,matrix_tension,True,1,bottom
-192125.21779323934,29630.761377403905,223480.5886967455,23996.00326028136,-32843.977752371524,-34183.00325398103,1210.2764206637464,1748625.5245847406,601408.49257476,1641558.9846681934,matrix_tension,True,1,bottom
39889.70340253293,-249991.05769341462,20545.680233752468,-115601.02697166725,401395.2459972194,-61637.448529985784,22621.190166125274,523604544.3139566,132113284.30241026,517655319.2623081,matrix_tension,True,8,top
-4707.973915486958,-99420.57644145915,29800.806004646318,64499.71743166975,-67874.03708738477,23059.16652015162,4248.6585316656265,18886777.187637266,4988583.7029603645,18402226.171152815,matrix_tension,True,1,bottom
-86721.20818648352,-40370.671981023545,116193.63251573718,-13808.327810774694,-27446.781096494567,13845.4476358904,1624.6870439227012,2745311.303804216,740644.3660154102,2745482.0842702407,matrix_tension,True,1,bottom
-1731.940726987367,5209.786067179986,1771.918841615699,29345.37609583855,18114.806623768647,621.5376156671892,808.5444767692821,665604.621936734,174025.20326747315,658629.6433766705,matrix_tension,True,8,top
-289828.981649139,-161782.14169229122,-2349.7665044955866,278002.23209911434,97441.95004965551,67461.34039845399,2671.285692263557,8486614.632509554,3476806.4017128553,7473929.535752833,matrix_tension,True,8,top
-165183.1740390666,-91278.9588063498,-72642.81693167509,79237.83013696605,206931.0981926832,-113262.32019028018,12517.930441512639,163429490.86702135,44304485.6172556,163378074.91020682,matrix_tension,True,8,top
29689.85522336331,-2889.0920889020213,14742.413087039264,-22328.079045714672,34567.72888359094,-10997.967079802094,2104.5086895687637,4597460.085221074,1200181.2732063932,4515469.312778085,matrix_tension,True,8,top
28503.56182341727,14916.823412653925,-12751.529211334642,7161.24181181939,9148.503152316021,-18791.937774627873,815.2203608632179,726272.6315661619,259194.5932194878,726104.719696993,matrix_tension,True,8,top
58181.18858967679,40096.95390102839,-68446.1727757962,-6202.021114987461,44416.30870504039,9602.439591491291,2179.5436659388815,4808442.103136279,1174765.096862544,4750643.966144814,matrix_tension,True,8,top
-72323.01134289097,49025.6341205866,-7495.104103543574,-10385.412650667811,10501.158326362247,86823.5216686605,2282.6762581379708,6185336.959325959,2003982.3247163785,5217439.89477366,matrix_tension,True,2,bottom
-33632.727489876626,22012.260808877894,13150.039054533256,129746.62928463286,22228.023023569818,83329.58802354345,1483.1855762072432,3554879.006576413,1902431.4440808964,2365433.377998141,matrix_tension,True,2,bottom
180393.04060999295,-30383.59250136296,-176665.27314563686,312190.0424790029,13181.093075588133,-26119.6739288608,1989.9245647177893,4526138.2895887215,3351292.191351812,4526132.312052537,matrix_tension,True,7,top
27553.014745825734,-111698.3326585817,-64982.75944037882,-69809.67359007518,-48614.52372844087,-13556.619479724599,1995.1012100161129,4010287.601320497,1008977.5734455265,3980431.86601591,matrix_tension,True,1,bottom
-2100.5298779541745,8141.1768997018535,19054.39738099729,2135.253166312569,8851.077329793374,6894.736958522046,330.114243696651,115303.7667070959,32318.720554140305,114404.78628017004,matrix_tension,True,8,top
-121162.7290146805,498.3639606358735,-81852.928890587,40870.4854213395,36559.35623304951,-41749.587662860824,2484.4979218794974,6834335.636257598,2159002.1477038185,6824292.57247111,matrix_tension,True,8,top
-25517.88042537112,28041.470849977854,-87657.38063815227,-116975.00936900983,112568.53652866346,82467.12553065429,4922.763354116955,26799426.74766377,7816624.386009644,25061302.104551036,matrix_tension,True,8,top
-156284.76440386832,-172859.9087762706,-245089.66955938132,-24651.935123860283,78945.35620024783,-85664.49972591258,5777.9377237132185,36225439.12835665,10763972.63087665,36040935.557133645,matrix_tension,True,8,top
-181918.0373281516,68016.6848087466,-9963.898206312557,5987.203072111861,-238784.45315562523,-61188.09171019827,11425.470672739279,131802673.3539756,32029335.086596385,130544723.17349014,matrix_tension,True,1,bottom
213216.30096124913,-102061.89933689545,-312815.1884059597,52620.90200018575,160983.0347272603,110370.29101078518,6212.882301969787,40000308.594705105,10568754.32729398,39806354.63215217,matrix_tension,True,8,top
248839.64808422202,-333431.491598751,96367.55590458085,153629.75850955458,443.41505748513816,-130259.87545520609,4236.3355433014185,19680955.088904053,6056322.136173189,17971673.955112636,matrix_tension,True,7,top
-33522.34066727992,58354.82587019521,-39695.1329194168,-19806.38037370462,35500.58940821633,-73732.32241716879,3269.2329651792725,12375971.811864894,4230038.216669212,12327433.851602191,matrix_tension,True,8,top
-236323.32974389222,269147.4655855872,-42996.87883853493,77302.87378686751,279911.0771143839,-174210.44410116412,17441.971310699995,319029989.1527872,87638037.11942925,318762233.4141767,matrix_tension,True,8,top
-16927.49856192257,-6785.624092986274,-34078.81944801208,-19272.224021590606,2148.1359093927354,80380.85554306742,2343.69713963102,6252641.899017058,1990780.4911402469,5507608.956524349,matrix_tension,True,2,bottom
219910.11391349594,11582.894139574857,-75539.23118199129,148968.6262939128,-79790.47541126593,10523.11956574852,5017.214911245905,27051915.549621325,7360505.876017835,25340026.255338848,matrix_tension,True,1,bottom
116728.31412725331,-9353.14970301051,97528.88214090189,-88343.99864481094,-44086.74196874957,68762.71211873605,3437.441035411953,12119697.61280259,4200754.2039257,11926548.616673736,matrix_tension,True,2,bottom
-47521.304249002766,59684.76984581379,14402.804606756528,-102326.00530247712,29205.71729221347,35736.99237826197,1334.834347525464,2695736.6147147617,1153594.1019733076,2019933.971758829,matrix_tension,True,8,top
18210.501573784935,85494.87732682096,-125713.94840726453,62966.89409298851,-177383.53094799083,-52625.32589351437,8614.93644820644,75743340.41621566,18753520.994748514,74248555.54931842,matrix_tension,True,1,bottom
452470.54131097725,-99472.12483758813,-7526.826525063921,-96887.99453485107,-49095.97130116054,-42844.89362675476,1375.7038924427413,2176883.475703681,779708.3841508698,2093292.3377515867,matrix_tension,True,1,bottom
12743.030267311795,-37180.45568211672,-82670.68577393785,58099.45956029848,22784.060974678927,-14348.24931419906,1195.8077038479673,1588779.782289444,527168.5313339666,1540802.3794260663,matrix_tension,True,8,top
57199.85417474168,1126.0422823077154,35175.90246973814,1122.1465722924586,46847.68649220415,3333.304764676504,2387.218020790377,5753397.670392432,1405234.4397814295,5714474.022562255,matrix_tension,True,8,top
45907.607682375485,4728.350755264721,1462.0703521598184,29082.08189287968,-2726.6948200466963,-59311.10088009513,1739.0650353359756,3428206.2936273394,1066995.14471607,3025256.4374359413,matrix_tension,True,7,top
-100783.30089929404,-142490.05539170656,173990.24035279342,-79326.50153157579,-76654.39881458836,-11901.354306559057,3450.7139253263085,11939976.445319232,2916772.136317139,11925179.329626651,matrix_tension,True,1,bottom
125082.29192031077,43362.44738953982,40644.290163260295,-300843.62748254027,128942.75880890517,-253861.6478884975,12625.114861386042,183623620.48207355,60546354.8562531,178271017.73894185,matrix_tension,True,8,top
-46198.015213828745,-220851.53108355877,38552.35404053248,131682.6799183812,-56965.79618271657,109722.26995558655,5527.88406304904,35131516.10178243,11536765.595709715,34098978.93952017,matrix_tension,True,1,bottom
50989.31461840874,-198406.94710062112,-3588.504351028429,-74990.79867908148,-298008.7679304907,-210759.69278665094,11483.602613057708,137410467.91202044,36742334.5990686,136469218.10726508,matrix_tension,True,1,bottom
-38143.26148271469,-19902.741259799324,-124501.39903682543,203821.0542156306,40718.562661056036,-34722.415350518924,2666.745618848173,7136405.475049327,2536173.5190078947,7136888.131827668,matrix_tension,True,7,top
132672.8852977875,-211578.0715390992,125652.09244512349,-90900.61894804612,-168413.26446412932,209104.08047952625,12171.762727832502,163675644.80983365,51146677.047749355,163697917.01866814,matrix_tension,True,1,bottom
-59716.913032559896,169220.84711031924,-42911.38374158701,-91809.58362600447,80475.34296313465,-143793.6884136071,7197.029151623814,58831284.05055313,19177679.246288136,58143824.895848095,matrix_tension,True,8,top
-181323.93263684775,-140849.8464854775,73949.83907148022,-122211.87318090243,101624.25282548764,-273064.2125926877,10757.806171450886,138006555.66893977,49588107.94087763,136984727.9832282,matrix_tension,True,8,top
-214533.74816055628,-95704.99594469677,-169070.38208689686,143025.9452279094,160753.576409084,-156430.6889980946,10597.129708039804,122024555.11940381,36837302.8530269,121971986.1883426,matrix_tension,True,8,top
17690.36169373234,22856.630788649956,-96005.93997062939,-59979.51330105307,-54149.48893571306,-20354.78201697717,2206.1566776518944,4885340.755672739,1200458.3410620966,4875391.352988993,matrix_tension,True,1,bottom
